6700000000,2,0,57.0007,2.5,0,20.5394,0.125913
6700000000,4,0,16.193,2.5,0,20.3098,0.156052
6700000000,1,0,901.263,22.5,3.14159,20.9683,0.160649
6700000000,3,0,942.904,22.5,3.14159,20.6117,0.15161
6700000000,5,0,983.814,22.5,3.14159,20.285,0.121254
6800000000,0,0,101.081,2.5,0,21.0922,0.184601
6800000000,2,0,59.0547,2.5,0,20.552,0.125905
6800000000,4,0,18.224,2.5,0,20.3254,0.15585
6800000000,1,0,899.166,22.5,3.14159,20.9844,0.160528
6800000000,3,0,940.843,22.5,3.14159,20.6268,0.151545
6800000000,5,0,981.786,22.5,3.14159,20.2971,0.121218
6900000000,0,0,103.191,2.5,0,21.1106,0.184547
6900000000,2,0,61.1099,2.5,0,20.5646,0.125894
6900000000,4,0,20.2565,2.5,0,20.341,0.155649
6900000000,1,0,897.068,22.5,3.14159,21.0004,0.160407
6900000000,3,0,938.78,22.5,3.14159,20.642,0.151479
6900000000,5,0,979.756,22.5,3.14159,20.3092,0.121182
7000000000,0,0,105.302,2.5,0,21.1291,0.184493
7000000000,2,0,63.1663,2.5,0,20.5771,0.125881
7000000000,4,0,22.2906,2.5,0,20.3566,0.155447
7000000000,1,0,894.968,22.5,3.14159,21.0165,0.160286
7000000000,3,0,936.716,22.5,3.14159,20.6571,0.151413
7000000000,5,0,977.725,22.5,3.14159,20.3213,0.121144
7100000000,0,0,107.415,2.5,0,21.1476,0.184439
7100000000,2,0,65.224,2.5,0,20.5897,0.125865
7100000000,4,0,24.3263,2.5,0,20.3721,0.155245
7100000000,1,0,892.866,22.5,3.14159,21.0325,0.160165
7100000000,3,0,934.65,22.5,3.14159,20.6723,0.151346
7100000000,5,0,975.693,22.5,3.14159,20.3335,0.121106
7200000000,0,0,109.529,2.5,0,21.166,0.184384
7200000000,2,0,67.283,2.5,0,20.6023,0.125847
7200000000,4,0,26.3635,2.5,0,20.3876,0.155044
7200000000,1,0,890.763,22.5,3.14159,21.0485,0.160043
7200000000,3,0,932.583,22.5,3.14159,20.6874,0.151279
7200000000,5,0,973.66,22.5,3.14159,20.3456,0.121067
7300000000,0,0,111.646,2.5,0,21.1844,0.18433
7300000000,2,0,69.3432,2.5,0,20.6149,0.125826
7300000000,4,0,28.4022,2.5,0,20.4031,0.154842
7300000000,1,0,888.658,22.5,3.14159,21.0645,0.159922
7300000000,3,0,930.514,22.5,3.14159,20.7025,0.151211
7300000000,5,0,971.625,22.5,3.14159,20.3577,0.121027
7400000000,0,0,113.764,2.5,0,21.2029,0.184275
7400000000,2,0,71.4047,2.5,0,20.6275,0.125804
7400000000,4,0,30.4426,2.5,0,20.4186,0.15464
7400000000,1,0,886.551,22.5,3.14159,21.0805,0.1598
7400000000,3,0,928.444,22.5,3.14159,20.7177,0.151143
7400000000,5,0,969.59,22.5,3.14159,20.3698,0.120987
7500000000,0,0,115.885,2.5,0,21.2213,0.18422
7500000000,2,0,73.4675,2.5,0,20.6401,0.125778
7500000000,4,0,32.4844,2.5,0,20.4341,0.154438
7500000000,1,0,884.443,22.5,3.14159,21.0965,0.159678
7500000000,3,0,926.372,22.5,3.14159,20.7328,0.151075
7500000000,5,0,967.553,22.5,3.14159,20.3819,0.120945
7600000000,0,0,118.007,2.5,0,21.2397,0.184166
7600000000,2,0,75.5315,2.5,0,20.6526,0.125751
7600000000,4,0,34.5278,2.5,0,20.4495,0.154236
7600000000,1,0,882.334,22.5,3.14159,21.1125,0.159556
7600000000,3,0,924.299,22.5,3.14159,20.7479,0.151006
7600000000,5,0,965.514,22.5,3.14159,20.394,0.120903
7700000000,0,0,120.131,2.5,0,21.2581,0.184111
7700000000,2,0,77.5968,2.5,0,20.6652,0.125721
7700000000,4,0,36.5728,2.5,0,20.4649,0.154034
7700000000,1,0,880.222,22.5,3.14159,21.1284,0.159433
7700000000,3,0,922.224,22.5,3.14159,20.763,0.150937
7700000000,5,0,963.475,22.5,3.14159,20.4061,0.12086
7800000000,0,0,122.257,2.5,0,21.2765,0.184055
7800000000,2,0,79.6633,2.5,0,20.6778,0.125689
7800000000,4,0,38.6193,2.5,0,20.4803,0.153832
7800000000,1,0,878.11,22.5,3.14159,21.1444,0.159311
7800000000,3,0,920.148,22.5,3.14159,20.7781,0.150867
7800000000,5,0,961.434,22.5,3.14159,20.4181,0.120816
7900000000,0,0,124.384,2.5,0,21.2949,0.184
7900000000,2,0,81.7311,2.5,0,20.6904,0.125654
7900000000,4,0,40.6673,2.5,0,20.4957,0.15363
7900000000,1,0,875.995,22.5,3.14159,21.1603,0.159188
7900000000,3,0,918.07,22.5,3.14159,20.7932,0.150797
7900000000,5,0,959.393,22.5,3.14159,20.4302,0.120772
8000000000,0,0,126.514,2.5,0,21.3133,0.183945
8000000000,2,0,83.8001,2.5,0,20.7029,0.125617
8000000000,4,0,42.7169,2.5,0,20.5111,0.153428
8000000000,6,0,2.02,2.5,0,20.2,0.170588
8000000000,1,0,873.879,22.5,3.14159,21.1762,0.159065
8000000000,3,0,915.991,22.5,3.14159,20.8082,0.150726
8000000000,5,0,957.35,22.5,3.14159,20.4423,0.120727
8000000000,7,0,997.98,22.5,3.14159,20.2,0.136451
8100000000,0,0,128.645,2.5,0,21.3317,0.183889
8100000000,2,0,85.8704,2.5,0,20.7155,0.125578
8100000000,4,0,44.768,2.5,0,20.5264,0.153226
8100000000,6,0,4.04,2.5,0,20.2171,0.170481
8100000000,1,0,871.761,22.5,3.14159,21.1921,0.158942
8100000000,3,0,913.91,22.5,3.14159,20.8233,0.150655
8100000000,5,0,955.305,22.5,3.14159,20.4544,0.120681
8100000000,7,0,995.96,22.5,3.14159,20.2136,0.136268
8200000000,0,0,130.778,2.5,0,21.3501,0.183834
8200000000,2,0,87.9419,2.5,0,20.728,0.125536
8200000000,4,0,46.8206,2.5,0,20.5418,0.153023
8200000000,6,0,6.06171,2.5,0,20.2341,0.170374
8200000000,1,0,869.642,22.5,3.14159,21.208,0.158819
8200000000,3,0,911.827,22.5,3.14159,20.8384,0.150584
8200000000,5,0,953.26,22.5,3.14159,20.4664,0.120634
8200000000,7,0,993.939,22.5,3.14159,20.2273,0.136085
8300000000,0,0,132.913,2.5,0,21.3685,0.183778
8300000000,2,0,90.0147,2.5,0,20.7406,0.125492
8300000000,4,0,48.8748,2.5,0,20.5571,0.152821
8300000000,6,0,8.08512,2.5,0,20.2511,0.170265
8300000000,1,0,867.521,22.5,3.14159,21.2239,0.158695
8300000000,3,0,909.744,22.5,3.14159,20.8534,0.150512
8300000000,5,0,951.213,22.5,3.14159,20.4785,0.120586
8300000000,7,0,991.916,22.5,3.14159,20.2409,0.135903
8400000000,0,0,135.05,2.5,0,21.3869,0.183722
8400000000,2,0,92.0888,2.5,0,20.7532,0.125446
8400000000,4,0,50.9305,2.5,0,20.5723,0.152618
8400000000,6,0,10.1102,2.5,0,20.2682,0.170157
8400000000,1,0,865.399,22.5,3.14159,21.2398,0.158571
8400000000,3,0,907.658,22.5,3.14159,20.8685,0.15044
8400000000,5,0,949.165,22.5,3.14159,20.4906,0.120538
8400000000,7,0,989.892,22.5,3.14159,20.2545,0.135721
8500000000,0,0,137.189,2.5,0,21.4053,0.183666
8500000000,2,0,94.1641,2.5,0,20.7657,0.125398
8500000000,4,0,52.9878,2.5,0,20.5876,0.152416
8500000000,6,0,12.137,2.5,0,20.2852,0.170047
8500000000,1,0,863.275,22.5,3.14159,21.2556,0.158448
8500000000,3,0,905.571,22.5,3.14159,20.8835,0.150368
8500000000,5,0,947.116,22.5,3.14159,20.5026,0.120488
8500000000,7,0,987.866,22.5,3.14159,20.268,0.135539
8600000000,0,0,139.329,2.5,0,21.4236,0.18361
8600000000,2,0,96.2407,2.5,0,20.7782,0.125347
8600000000,4,0,55.0465,2.5,0,20.6028,0.152213
8600000000,6,0,14.1656,2.5,0,20.3022,0.169937
8600000000,1,0,861.15,22.5,3.14159,21.2715,0.158324
8600000000,3,0,903.483,22.5,3.14159,20.8986,0.150295
8600000000,5,0,945.066,22.5,3.14159,20.5147,0.120438
8600000000,7,0,985.84,22.5,3.14159,20.2816,0.135357
8700000000,0,0,141.472,2.5,0,21.442,0.183554
8700000000,2,0,98.3185,2.5,0,20.7908,0.125295
8700000000,4,0,57.1068,2.5,0,20.6181,0.15201
8700000000,6,0,16.1958,2.5,0,20.3192,0.169826
8700000000,1,0,859.022,22.5,3.14159,21.2873,0.158199
8700000000,3,0,901.393,22.5,3.14159,20.9136,0.150222
8700000000,5,0,943.015,22.5,3.14159,20.5267,0.120387
8700000000,7,0,983.811,22.5,3.14159,20.2951,0.135175
8800000000,0,0,143.616,2.5,0,21.4603,0.183497
8800000000,2,0,100.398,2.5,0,20.8033,0.125239
8800000000,4,0,59.1686,2.5,0,20.6333,0.151807
8800000000,6,0,18.2277,2.5,0,20.3362,0.169714
8800000000,1,0,856.894,22.5,3.14159,21.3031,0.158075
8800000000,3,0,899.302,22.5,3.14159,20.9286,0.150148
8800000000,5,0,940.962,22.5,3.14159,20.5387,0.120336
8800000000,7,0,981.782,22.5,3.14159,20.3086,0.134994
8900000000,0,0,145.762,2.5,0,21.4787,0.183441
8900000000,2,0,102.478,2.5,0,20.8158,0.125182
8900000000,4,0,61.2319,2.5,0,20.6485,0.151604
8900000000,6,0,20.2613,2.5,0,20.3531,0.169602
8900000000,1,0,854.763,22.5,3.14159,21.3189,0.15795
8900000000,3,0,897.209,22.5,3.14159,20.9436,0.150074
8900000000,5,0,938.908,22.5,3.14159,20.5508,0.120283
8900000000,7,0,979.751,22.5,3.14159,20.3221,0.134813
9000000000,0,0,147.91,2.5,0,21.497,0.183384
9000000000,2,0,104.56,2.5,0,20.8283,0.125123
9000000000,4,0,63.2968,2.5,0,20.6636,0.151401
9000000000,6,0,22.2966,2.5,0,20.3701,0.169489
9000000000,1,0,852.631,22.5,3.14159,21.3347,0.157826
9000000000,3,0,895.115,22.5,3.14159,20.9586,0.149999
9000000000,5,0,936.853,22.5,3.14159,20.5628,0.12023
9000000000,7,0,977.719,22.5,3.14159,20.3356,0.134632
9100000000,0,0,150.059,2.5,0,21.5154,0.183328
9100000000,2,0,106.642,2.5,0,20.8409,0.125061
9100000000,4,0,65.3631,2.5,0,20.6788,0.151197
9100000000,6,0,24.3336,2.5,0,20.387,0.169375
9100000000,1,0,850.498,22.5,3.14159,21.3505,0.157701
9100000000,3,0,893.019,22.5,3.14159,20.9736,0.149924
9100000000,5,0,934.797,22.5,3.14159,20.5748,0.120176
9100000000,7,0,975.685,22.5,3.14159,20.3491,0.134451
9200000000,0,0,152.211,2.5,0,21.5337,0.183271
9200000000,2,0,108.726,2.5,0,20.8534,0.124997
9200000000,4,0,67.431,2.5,0,20.6939,0.150994
9200000000,6,0,26.3723,2.5,0,20.404,0.169261
9200000000,1,0,848.363,22.5,3.14159,21.3663,0.157576
9200000000,3,0,890.921,22.5,3.14159,20.9886,0.149849
9200000000,5,0,932.739,22.5,3.14159,20.5869,0.120122
9200000000,7,0,973.65,22.5,3.14159,20.3625,0.134271
9300000000,0,0,154.364,2.5,0,21.552,0.183214
9300000000,2,0,110.812,2.5,0,20.8659,0.124931
9300000000,4,0,69.5004,2.5,0,20.709,0.15079
9300000000,6,0,28.4127,2.5,0,20.4209,0.169146
9300000000,1,0,846.226,22.5,3.14159,21.382,0.15745
9300000000,3,0,888.823,22.5,3.14159,21.0036,0.149773
9300000000,5,0,930.681,22.5,3.14159,20.5989,0.120066
9300000000,7,0,971.614,22.5,3.14159,20.376,0.134091
9400000000,0,0,156.52,2.5,0,21.5704,0.183156
9400000000,2,0,112.898,2.5,0,20.8784,0.124862
9400000000,4,0,71.5713,2.5,0,20.724,0.150586
9400000000,6,0,30.4548,2.5,0,20.4378,0.16903
9400000000,1,0,844.088,22.5,3.14159,21.3978,0.157325
9400000000,3,0,886.722,22.5,3.14159,21.0186,0.149697
9400000000,5,0,928.621,22.5,3.14159,20.6109,0.12001
9400000000,7,0,969.576,22.5,3.14159,20.3894,0.133911
9500000000,0,0,158.677,2.5,0,21.5887,0.183099
9500000000,2,0,114.986,2.5,0,20.8908,0.124792
9500000000,4,0,73.6437,2.5,0,20.7391,0.150382
9500000000,6,0,32.4986,2.5,0,20.4547,0.168913
9500000000,1,0,841.948,22.5,3.14159,21.4135,0.157199
9500000000,3,0,884.62,22.5,3.14159,21.0336,0.149621
9500000000,5,0,926.56,22.5,3.14159,20.6229,0.119952
9500000000,7,0,967.538,22.5,3.14159,20.4028,0.133731
9600000000,0,0,160.835,2.5,0,21.607,0.183042
9600000000,2,0,117.075,2.5,0,20.9033,0.124719
9600000000,4,0,75.7176,2.5,0,20.7541,0.150178
9600000000,6,0,34.5441,2.5,0,20.4716,0.168796
9600000000,1,0,839.807,22.5,3.14159,21.4292,0.157073
9600000000,3,0,882.517,22.5,3.14159,21.0485,0.149544
9600000000,5,0,924.497,22.5,3.14159,20.6349,0.119894
9600000000,7,0,965.497,22.5,3.14159,20.4161,0.133551
9700000000,0,0,162.996,2.5,0,21.6253,0.182984
9700000000,2,0,119.166,2.5,0,20.9158,0.124644
9700000000,4,0,77.793,2.5,0,20.7692,0.149974
9700000000,6,0,36.5913,2.5,0,20.4885,0.168678
9700000000,1,0,837.664,22.5,3.14159,21.4449,0.156947
9700000000,3,0,880.412,22.5,3.14159,21.0635,0.149466
9700000000,5,0,922.434,22.5,3.14159,20.6469,0.119836
9700000000,7,0,963.456,22.5,3.14159,20.4295,0.133372
9800000000,0,0,165.159,2.5,0,21.6436,0.182927
9800000000,2,0,121.257,2.5,0,20.9283,0.124568
9800000000,4,0,79.8699,2.5,0,20.7842,0.14977
9800000000,6,0,38.6401,2.5,0,20.5054,0.168559
9800000000,1,0,835.52,22.5,3.14159,21.4606,0.156821
9800000000,3,0,878.306,22.5,3.14159,21.0784,0.149389
9800000000,5,0,920.369,22.5,3.14159,20.6588,0.119776
9800000000,7,0,961.413,22.5,3.14159,20.4428,0.133193
9900000000,0,0,167.323,2.5,0,21.6619,0.182869
9900000000,2,0,123.35,2.5,0,20.9407,0.124489
9900000000,4,0,81.9484,2.5,0,20.7991,0.149565
9900000000,6,0,40.6906,2.5,0,20.5222,0.16844
9900000000,1,0,833.373,22.5,3.14159,21.4763,0.156695
9900000000,3,0,876.198,22.5,3.14159,21.0934,0.149311
9900000000,5,0,918.303,22.5,3.14159,20.6708,0.119716
9900000000,7,0,959.368,22.5,3.14159,20.4562,0.133014
10000000000,0,0,169.489,2.5,0,21.6802,0.182811
10000000000,2,0,125.444,2.5,0,20.9532,0.124407
10000000000,4,0,84.0283,2.5,0,20.8141,0.14936
10000000000,6,0,42.7429,2.5,0,20.5391,0.16832
10000000000,8,0,2.02,2.5,0,20.2,0.0972396
10000000000,1,0,831.226,22.5,3.14159,21.492,0.156568
10000000000,3,0,874.089,22.5,3.14159,21.1083,0.149232
10000000000,5,0,916.236,22.5,3.14159,20.6828,0.119655
10000000000,7,0,957.323,22.5,3.14159,20.4695,0.132835
10000000000,9,0,997.98,22.5,3.14159,20.2,0.066042
10100000000,0,0,171.657,2.5,0,21.6985,0.182753
10100000000,2,0,127.539,2.5,0,20.9656,0.124324
10100000000,4,0,86.1097,2.5,0,20.829,0.149155
10100000000,6,0,44.7968,2.5,0,20.5559,0.168199
10100000000,8,0,4.04,2.5,0,20.2097,0.0973299
10100000000,1,0,829.077,22.5,3.14159,21.5076,0.156442
10100000000,3,0,871.978,22.5,3.14159,21.1232,0.149154
10100000000,5,0,914.168,22.5,3.14159,20.6948,0.119593
10100000000,7,0,955.276,22.5,3.14159,20.4827,0.132657
10100000000,9,0,995.96,22.5,3.14159,20.2066,0.0661592
10200000000,0,0,173.827,2.5,0,21.7167,0.182695
10200000000,2,0,129.636,2.5,0,20.978,0.124239
10200000000,4,0,88.1926,2.5,0,20.8439,0.14895
10200000000,6,0,46.8524,2.5,0,20.5727,0.168077
10200000000,8,0,6.06097,2.5,0,20.2195,0.0974165
10200000000,1,0,826.926,22.5,3.14159,21.5233,0.156315
10200000000,3,0,869.865,22.5,3.14159,21.1381,0.149074
10200000000,5,0,912.098,22.5,3.14159,20.7067,0.11953
10200000000,7,0,953.228,22.5,3.14159,20.496,0.132479
10200000000,9,0,993.939,22.5,3.14159,20.2132,0.0662728
10300000000,0,0,175.999,2.5,0,21.735,0.182636
10300000000,2,0,131.734,2.5,0,20.9905,0.124152
10300000000,4,0,90.277,2.5,0,20.8588,0.148744
10300000000,6,0,48.9096,2.5,0,20.5895,0.167955
10300000000,8,0,8.08292,2.5,0,20.2292,0.0974994
10300000000,1,0,824.774,22.5,3.14159,21.5389,0.156188
10300000000,3,0,867.752,22.5,3.14159,21.153,0.148995
10300000000,5,0,910.028,22.5,3.14159,20.7187,0.119466
10300000000,7,0,951.178,22.5,3.14159,20.5092,0.1323
10300000000,9,0,991.918,22.5,3.14159,20.2198,0.0663828
10400000000,0,0,178.172,2.5,0,21.7533,0.182578
10400000000,2,0,133.833,2.5,0,21.0029,0.124062
10400000000,4,0,92.3629,2.5,0,20.8737,0.148539
10400000000,6,0,50.9686,2.5,0,20.6063,0.167832
10400000000,8,0,10.1058,2.5,0,20.2389,0.0975787
10400000000,1,0,822.62,22.5,3.14159,21.5545,0.156061
10400000000,3,0,865.636,22.5,3.14159,21.1679,0.148915
10400000000,5,0,907.956,22.5,3.14159,20.7306,0.119402
10400000000,7,0,949.127,22.5,3.14159,20.5225,0.132123
10400000000,9,0,989.896,22.5,3.14159,20.2265,0.0664892
10500000000,0,0,180.348,2.5,0,21.7715,0.182519
10500000000,2,0,135.933,2.5,0,21.0153,0.123971
10500000000,4,0,94.4502,2.5,0,20.8886,0.148333
10500000000,6,0,53.0292,2.5,0,20.6231,0.167708
10500000000,8,0,12.1297,2.5,0,20.2487,0.0976544
